Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773116966911,8.373451,1,9,135,-0.7036656,0.5059859,0.4988317,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6501023,0.46747,0.4608604,0.3826834,135,-0.7036656,0.5059859,0.4988317
Trial Start,1773116967756,0,1,9,135,-0.7036656,0.5059859,0.4988317,1,-1,-0.0440152,1.013466,0.2806301,1.052522,0,0,0,1,0,1,0,0,0.0940152,-0.01346576,0.0193699,0.09692975,-0.6501023,0.46747,0.4608604,0.3826834,135,-0.7036656,0.5059859,0.4988317
On Target,1773116973355,5.611334,1,9,135,-0.7036656,0.5059859,0.4988317,1,-1,0.04853828,0.9893633,0.2967145,1.034038,-0.6299954,0.4990107,0.4061035,0.4349415,128.4369,-0.6996382,0.5541739,0.4509962,0.001461718,0.01063675,0.003285557,0.01122817,-0.00153456,0.03869011,0.07494225,0.9964359,9.677796,-0.01819181,0.4586614,0.8884214
Trial End,1773116974355,6.61116,1,10,135,-0.7036656,0.5059859,0.4988317,1,-1,0.04815193,0.9991022,0.2963141,1.043229,-0.6532848,0.5087303,0.4259211,0.3646968,137.2222,-0.701607,0.5463601,0.4574257,0.001848068,0.0008977652,0.003685951,0.004219902,0.04825939,-1.697367E-05,0.03041697,0.9983717,6.54044,0.8459823,-0.0002975467,0.5332065
Trial Load,1773116974355,6.61116,1,10,135,-0.2419545,0.9654958,-0.09631145,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2235368,0.8920019,-0.08898019,0.3826834,135,-0.2419545,0.9654959,-0.09631146
Trial Start,1773116975243,0,1,10,135,-0.2419545,0.9654958,-0.09631145,0.9999999,-1,-0.05211756,1.003412,0.2949888,1.047172,0,0,0,1,0,1,0,0,0.1021176,-0.003411531,0.005011261,0.1022974,-0.2235368,0.8920019,-0.08898019,0.3826834,135,-0.2419545,0.9654959,-0.09631146
On Target,1773116980132,4.902535,1,10,135,-0.2419545,0.9654958,-0.09631145,0.9999999,-1,0.04995082,0.9963367,0.2936745,1.039917,-0.2558107,0.8503584,-0.09574822,0.4497595,126.5435,-0.2864142,0.9520896,-0.1072029,4.918501E-05,0.003663301,0.006325513,0.007309878,0.007099271,0.07440938,-0.04147569,0.9963396,9.807613,0.08304888,0.8704578,-0.485192
Trial End,1773116981133,5.902477,1,11,135,-0.2419545,0.9654958,-0.09631145,0.9999999,-1,0.04583652,1.000283,0.2960078,1.044168,-0.219266,0.867436,-0.1029913,0.4345918,128.4814,-0.2434592,0.9631463,-0.1143551,0.004163478,-0.0002826452,0.00399217,0.005775107,0.001446037,0.05921536,-0.0009388283,0.9982438,6.792304,0.02441013,0.9995976,-0.01584809
Trial Load,1773116986745,11.49891,2,1,135,-0.2773438,-0.430271,-0.8590386,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.2562323,-0.3975186,-0.7936482,0.3826834,135,-0.2773438,-0.4302711,-0.8590386
Trial Start,1773116988228,0,2,1,135,-0.2773438,-0.430271,-0.8590386,1,-1,-0.03692186,1.012156,0.2868958,1.052678,0,0,0,1,0,1,0,0,0.08692186,-0.01215553,0.0131042,0.08874056,-0.2562323,-0.3975186,-0.7936482,0.3826834,135,-0.2773438,-0.4302711,-0.8590386
