Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Load,1773119979287,14.49872,2,1,135,-0.7346697,0.2879927,-0.6142642,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6787464,0.2660706,-0.5675062,0.3826834,135,-0.7346698,0.2879928,-0.6142643
Trial Start,1773119981630,0,2,1,135,-0.7346697,0.2879927,-0.6142642,1,-1,-0.05769113,0.9926317,0.2512041,1.025548,0,0,0,1,0,1,0,0,0.1076911,0.007368267,0.04879588,0.1184597,-0.6787464,0.2660706,-0.5675062,0.3826834,135,-0.7346698,0.2879928,-0.6142643
On Target,1773119993947,12.33089,2,1,135,-0.7346697,0.2879927,-0.6142642,1,-1,0.04521815,0.9878052,0.2858267,1.029321,-0.6705121,0.2833839,-0.5438441,0.4175412,130.6411,-0.7379147,0.3118708,-0.5985135,0.004781846,0.01219475,0.01417327,0.01929921,-0.04293188,-0.008738453,-0.01489484,0.9989288,5.30465,-0.9277466,-0.1888357,-0.3218736
Trial End,1773119994947,13.33083,2,2,135,-0.7346697,0.2879927,-0.6142642,1,-1,0.04766631,1.003081,0.2874994,1.044557,-0.6423847,0.311237,-0.5746303,0.4003417,132.8009,-0.7010132,0.3396427,-0.6270751,0.002333689,-0.003080606,0.01250064,0.01308443,-0.04963717,0.01288487,0.03303644,0.9981377,6.994528,-0.8137112,0.211224,0.5415724
Trial Load,1773119994947,13.33083,2,2,135,0.9062375,-0.1805929,0.3822562,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8372543,-0.1668461,0.3531587,0.3826834,135,0.9062375,-0.1805929,0.3822562
Trial Start,1773119996211,0,2,2,135,0.9062375,-0.1805929,0.3822562,1,-1,-0.04426738,1.012073,0.2824681,1.051684,0,0,0,1,0,1,0,0,0.09426738,-0.0120728,0.01753196,0.09664089,0.8372543,-0.1668461,0.3531587,0.3826834,135,0.9062375,-0.1805929,0.3822562
On Target,1773120007961,11.76374,2,2,135,0.9062375,-0.1805929,0.3822562,1,-1,0.05310895,1.001104,0.2947499,1.044944,0.8480341,-0.08983591,0.3465413,0.3907388,133.999,0.9212739,-0.09759452,0.37647,-0.003108952,-0.001103997,0.005250126,0.006200663,0.02871189,-0.040162,-0.06089842,0.9969223,8.992723,0.366243,-0.5122982,-0.7768076
Trial End,1773120008961,12.76368,2,3,135,0.9062375,-0.1805929,0.3822562,1,-1,0.04661911,1.001903,0.2920414,1.044639,0.8083128,-0.1508254,0.3639461,0.4375219,128.1082,0.8989167,-0.1677314,0.4047408,0.003380887,-0.001902819,0.007958651,0.008853883,0.06444685,0.003972237,0.006653954,0.9978911,7.443361,0.9928688,0.06119632,0.1025109
Trial Load,1773120008961,12.76368,2,3,135,0.4206245,0.3369582,-0.8423386,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.3886063,0.3113088,-0.7782193,0.3826834,135,0.4206245,0.3369582,-0.8423386
Trial Start,1773120010265,0,2,3,135,0.4206245,0.3369582,-0.8423386,1,-1,-0.04979224,1.000783,0.3002354,1.046034,0.002101937,-0.003666562,-0.005679174,0.999975,0.8108364,0.2970572,-0.5181785,-0.8026117,0.09979224,-0.0007833242,-0.0002353787,0.09979559,0.3924136,0.312133,-0.7739474,0.3867689,134.4928,0.4255297,0.3384741,-0.8392615
On Target,1773120022890,12.63863,2,3,135,0.4206245,0.3369582,-0.8423386,1,-1,0.05189538,0.999615,0.3047728,1.046332,0.3933108,0.2285443,-0.7930112,0.4052252,132.1895,0.4302161,0.2499892,-0.8674213,-0.001895379,0.000385046,-0.004772753,0.005149747,0.07597335,0.03660296,0.02174546,0.9962006,9.992288,0.8723668,0.4202949,0.2496931
Trial End,1773120023889,13.63836,2,4,135,0.4206245,0.3369582,-0.8423386,1,-1,0.0493112,0.9989961,0.2999343,1.044215,0.3887042,0.2743603,-0.7894461,0.3878277,134.3612,0.4217107,0.2976574,-0.8564813,0.0006888025,0.001003921,6.574392E-05,0.001219274,0.0342107,0.01145436,0.0146818,0.9992411,4.464434,0.8783365,0.2940829,0.3769454
Trial Load,1773120023889,13.63836,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.4289503,0.8004403,0.1698539,0.3826834,135,0.4642925,0.8663903,0.1838485
Trial Start,1773120025083,0,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,-0.0414365,1.01369,0.2843821,1.05364,0,0,0,1,0,1,0,0,0.0914365,-0.01368988,0.01561791,0.09376547,0.4289503,0.8004403,0.1698539,0.3826834,135,0.4642925,0.8663903,0.1838485
On Target,1773120033208,8.138168,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.03977771,1.009446,0.2858196,1.049884,0.4244568,0.7830413,0.1228601,0.4377079,128.0845,0.4720817,0.8709002,0.1366453,0.01022229,-0.009446383,0.01418042,0.01986992,0.05998281,0.03130739,0.03119637,0.9972206,8.545845,0.8050594,0.4201922,0.4187022
Off Target,1773120033277,8.207554,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.0389468,1.009225,0.2869976,1.049962,0.4115733,0.7898116,0.1074582,0.4418799,127.5522,0.4587952,0.8804306,0.1197875,0.0110532,-0.00922513,0.0130024,0.01939945,0.08018091,0.02763765,0.02458245,0.9960938,10.13178,0.9080376,0.3129925,0.2783928
On Target,1773120033403,8.332699,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.03976485,1.01091,0.2887368,1.052088,0.4137254,0.7912117,0.1049902,0.4379413,128.0548,0.4602044,0.8800985,0.1167851,0.01023515,-0.01090968,0.01126319,0.01872535,0.07988114,0.02252497,0.02598001,0.9962112,9.97824,0.9185276,0.2590074,0.2987357
Off Target,1773120033500,8.429729,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.04271208,1.010727,0.2918999,1.0529,0.4126979,0.7927185,0.1035549,0.4365252,128.2352,0.4587102,0.8810998,0.1151003,0.007287923,-0.01072705,0.008100063,0.01529034,0.08107181,0.02037371,0.02481999,0.9961909,10.00498,0.9297308,0.2336456,0.2846354
On Target,1773120033652,8.582234,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.04651251,1.010033,0.2978414,1.054059,0.4052589,0.8004488,0.1008031,0.4299833,129.067,0.4488727,0.8865929,0.1116515,0.003487494,-0.01003289,0.002158612,0.01083887,0.0846281,0.01226221,0.01549141,0.9962167,9.971012,0.9738139,0.141101,0.1782594
Off Target,1773120033666,8.596158,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.05368622,1.006089,0.3241793,1.05839,0.4050569,0.8005849,0.1014592,0.429766,129.0946,0.4485977,0.8866421,0.1123654,-0.003686216,-0.006089091,-0.02417928,0.02520521,0.08411007,0.01235192,0.01498337,0.9962673,9.90406,0.9743806,0.1430919,0.1735761
On Target,1773120034736,9.665833,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.03441554,0.9988258,0.3121412,1.047029,0.4006338,0.8020976,0.1088843,0.4292741,129.157,0.4435842,0.8880874,0.1205573,0.01558446,0.001174212,-0.01214117,0.01979045,0.07990539,0.01531559,0.007869106,0.9966538,9.377025,0.977572,0.1873728,0.09627157
Off Target,1773120035139,10.06853,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.04273967,0.996963,0.3002051,1.042058,0.386237,0.8091614,0.1098042,0.4289778,129.1946,0.4275773,0.8957687,0.1215569,0.007260326,0.003037035,-0.00020504,0.007872608,0.08575118,0.01521514,-0.007087048,0.9961752,10.02556,0.9813804,0.1741299,-0.0811078
On Target,1773120035626,10.55477,2,4,135,0.4642925,0.8663903,0.1838485,1,-1,0.04003081,0.997857,0.2988896,1.042428,0.3837014,0.8106415,0.1115834,0.4279986,129.3188,0.4245521,0.8969462,0.1234631,0.009969193,0.002143025,0.001110375,0.01025721,0.0851287,0.01505882,-0.01059875,0.9961998,9.993307,0.9773937,0.1728958,-0.1216882
Trial End,1773120036625,11.55461,2,5,135,0.4642925,0.8663903,0.1838485,1,-1,0.03637261,1.002415,0.2998856,1.046943,0.3866989,0.8100575,0.1088855,0.4271003,129.4326,0.4276677,0.895879,0.1204214,0.01362739,-0.002414703,0.0001144111,0.01384015,0.08565659,0.01289688,-0.007069081,0.9962162,9.971719,0.9855787,0.1483936,-0.081338
Trial Load,1773120036626,11.55461,2,5,135,-0.2108447,0.7054835,0.6766369,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.1947951,0.6517819,0.625131,0.3826834,135,-0.2108447,0.7054836,0.6766369
Trial Start,1773120037832,0,2,5,135,-0.2108447,0.7054835,0.6766369,1,-1,-0.03102246,1.004554,0.291137,1.046352,0,0,0,1,0,1,0,0,0.08102246,-0.004554272,0.008862972,0.08163291,-0.1947951,0.6517819,0.625131,0.3826834,135,-0.2108447,0.7054836,0.6766369
