Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Start,1773056103455,0,1,2,135,0.3673602,0.8267113,0.4261396,1,-1,-0.04999999,1,0.3,1.045227,0.009933186,-0.004503736,0.009334503,0.999897,1.644687,0.6920885,-0.313795,0.6503757,0.09999999,0,0,0.09999999,0.3266577,0.764684,0.3992043,0.3862504,134.5572,0.3541411,0.8290209,0.4327914
Release,1773056104912,1.458333,1,2,135,0.3673602,0.8267113,0.4261396,1,0,-0.001576912,0.9610875,0.2603833,0.9957365,0.1446188,-0.916707,0.312587,0.2025414,156.6288,0.1476797,-0.9361092,0.3192029,0.05157691,0.03891248,0.0396167,0.07578814,-0.5862586,0.5546603,0.3817035,-0.4505057,233.5523,-0.6566712,0.6212777,0.4275479
Grab,1773056106094,2.639086,1,2,135,0.3673602,0.8267113,0.4261396,1,0,-0.001576912,0.9610875,0.2603833,0.9957365,0.1446188,-0.916707,0.312587,0.2025414,156.6288,0.1476797,-0.9361092,0.3192029,0.05157691,0.03891248,0.0396167,0.07578814,-0.5862586,0.5546603,0.3817035,-0.4505057,233.5523,-0.6566712,0.6212777,0.4275479
Release,1773056106816,3.360995,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.007505521,0.9552226,0.2229714,0.9809296,-0.2042729,-0.1860697,-0.8001589,0.5323499,115.6713,-0.2413077,-0.2198043,-0.9452285,0.04249448,0.04477739,0.0770286,0.09871272,0.7967404,0.2866563,0.4229261,-0.3227485,217.6584,0.8417888,0.3028641,0.4468387
Grab,1773056107107,3.652846,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.007505521,0.9552226,0.2229714,0.9809296,-0.2042729,-0.1860697,-0.8001589,0.5323499,115.6713,-0.2413077,-0.2198043,-0.9452285,0.04249448,0.04477739,0.0770286,0.09871272,0.7967404,0.2866563,0.4229261,-0.3227485,217.6584,0.8417888,0.3028641,0.4468387
Release,1773056107302,3.846775,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.01079765,0.9851688,0.2270376,1.011049,-0.2477213,-0.4187314,-0.8694224,-0.08603988,189.8717,-0.2486434,-0.4202899,-0.8726585,0.03920235,0.01483124,0.07296243,0.08414456,0.564791,-0.1030248,0.2517505,-0.7791142,282.3591,0.9009525,-0.1643448,0.4015915
Grab,1773056108231,4.777226,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.01079765,0.9851688,0.2270376,1.011049,-0.2477213,-0.4187314,-0.8694224,-0.08603988,189.8717,-0.2486434,-0.4202899,-0.8726585,0.03920235,0.01483124,0.07296243,0.08414456,0.564791,-0.1030248,0.2517505,-0.7791142,282.3591,0.9009525,-0.1643448,0.4015915
Release,1773056109732,6.277192,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.02789541,0.968686,0.2167887,0.9930398,0.08460249,-0.6445127,-0.6570827,-0.3816912,224.877,0.09153242,-0.6973058,-0.7109055,0.02210459,0.03131402,0.08321132,0.09161498,0.08620144,-0.3012043,0.3845454,-0.8683146,300.5267,0.1737884,-0.6072497,0.7752715
Grab,1773056110703,7.248002,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.02789541,0.968686,0.2167887,0.9930398,0.08460249,-0.6445127,-0.6570827,-0.3816912,224.877,0.09153242,-0.6973058,-0.7109055,0.02210459,0.03131402,0.08321132,0.09161498,0.08620144,-0.3012043,0.3845454,-0.8683146,300.5267,0.1737884,-0.6072497,0.7752715
Release,1773056113079,9.623497,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.04493564,1.00401,0.2643921,1.039211,0.2751726,-0.7893268,-0.1437404,-0.5296999,243.9704,0.3244251,-0.9306067,-0.1694682,0.005064357,-0.00401032,0.03560793,0.03618916,-0.4860552,-0.2596337,0.32453,-0.768779,280.4887,-0.7600375,-0.4059856,0.5074629
Grab,1773056113314,9.859427,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.04493564,1.00401,0.2643921,1.039211,0.2751726,-0.7893268,-0.1437404,-0.5296999,243.9704,0.3244251,-0.9306067,-0.1694682,0.005064357,-0.00401032,0.03560793,0.03618916,-0.4860552,-0.2596337,0.32453,-0.768779,280.4887,-0.7600375,-0.4059856,0.5074629
Release,1773056113565,10.10966,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.05528416,1.011349,0.2266718,1.037912,0.3193276,-0.8095662,-0.2188881,-0.4412715,232.3701,0.3558469,-0.9021506,-0.2439207,-0.005284157,-0.01134861,0.07332826,0.07438915,-0.4235122,-0.2272372,0.4286961,-0.764997,279.8134,-0.6575931,-0.3528342,0.6656422
Grab,1773056114134,10.67912,1,2,135,0.3673602,0.8267113,0.4261396,1,0,0.05528416,1.011349,0.2266718,1.037912,0.3193276,-0.8095662,-0.2188881,-0.4412715,232.3701,0.3558469,-0.9021506,-0.2439207,-0.005284157,-0.01134861,0.07332826,0.07438915,-0.4235122,-0.2272372,0.4286961,-0.764997,279.8134,-0.6575931,-0.3528342,0.6656422
