Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial Start,1773033183202,0,1,5,135,-0.1571595,-0.02012761,0.9873681,1,-1,-0.05,1,0.3,1.045227,0.02321141,0.01508835,-0.04262096,0.9987077,5.826317,0.4567169,0.2968843,-0.8386269,0.1,0,0,0.1,-0.1409202,-0.03933077,0.9290999,0.3396589,140.2878,-0.1498277,-0.04181683,0.9878275
Release,1773033183605,0.4029779,1,5,135,-0.1571595,-0.02012761,0.9873681,1,0,0.01463592,1.016548,0.2312307,1.042618,0.0643604,0.0613411,-0.9959105,-0.01604233,181.8384,0.06436869,0.061349,-0.9960387,0.03536408,-0.01654828,0.06876931,0.07908022,0.01513611,0.06271657,0.3741942,-0.9251034,315.3679,0.03986173,0.1651674,0.9854601
Grab,1773033184452,1.250037,1,5,135,-0.1571595,-0.02012761,0.9873681,1,0,0.01463592,1.016548,0.2312307,1.042618,0.0643604,0.0613411,-0.9959105,-0.01604233,181.8384,0.06436869,0.061349,-0.9960387,0.03536408,-0.01654828,0.06876931,0.07908022,0.01513611,0.06271657,0.3741942,-0.9251034,315.3679,0.03986173,0.1651674,0.9854601
On Target,1773033185244,2.055668,1,5,135,-0.1571595,-0.02012761,0.9873681,1,-1,0.0569858,1.009071,0.2919834,1.05201,0.09084944,0.02280116,-0.8905648,-0.4451077,232.8605,0.1014537,0.02546258,-0.9945143,-0.006985795,-0.009070992,0.008016646,0.0139768,0.03410041,0.0459845,-0.06360573,-0.9963318,350.1819,0.3984871,0.537361,-0.7432773
Clutch Start,1773033185688,2.486007,1,5,135,-0.1571595,-0.02012761,0.9873681,1,0,0.05042241,1.002351,0.2990361,1.047221,0.16923,0.02371917,-0.8906041,-0.4214533,229.8528,0.186613,0.02615556,-0.9820853,-0.0004224069,-0.002350688,0.0009638667,0.0025755,0.001507628,-0.02630043,-0.04333714,-0.9987131,354.1859,0.02972719,-0.5185879,-0.8545151
Trial End,1773033186244,3.055601,1,6,135,-0.1571595,-0.02012761,0.9873681,1,-1,0.04790072,1.001812,0.2956746,1.045631,0.1810445,0.04324396,-0.8895417,-0.417215,229.3178,0.199211,0.04758317,-0.9788007,0.002099279,-0.001811504,0.00432539,0.005137851,0.01420146,-0.04478263,-0.03726225,-0.9982006,353.1246,0.2368361,-0.7468346,-0.6214181
Trial Load,1773033186245,3.055601,1,6,135,-0.2330747,0.9443223,0.2322315,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.215333,0.8724401,0.2145539,0.3826834,135,-0.2330748,0.9443223,0.2322315
Grab,1773033187424,4.221756,1,6,135,-0.2330747,0.9443223,0.2322315,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.215333,0.8724401,0.2145539,0.3826834,135,-0.2330748,0.9443223,0.2322315
Trial Start,1773033187438,0,1,6,135,-0.2330747,0.9443223,0.2322315,1,-1,-0.05000002,1,0.3,1.045227,0.005640693,-0.01905956,-0.0006239237,0.9998023,2.278702,0.2836857,-0.958557,-0.03137881,0.1,0,0,0.1,-0.220994,0.8784855,0.2155673,0.3646309,137.2303,-0.2373339,0.9434393,0.231506
Clutch Start,1773033189368,1.93033,1,6,135,-0.2330747,0.9443223,0.2322315,1,0,-0.02802768,0.9657457,0.2399101,0.9954934,0.4303078,-0.7836065,-0.4283339,-0.1316286,195.1274,0.4340848,-0.7904845,-0.4320935,0.07802768,0.03425431,0.06008993,0.1042712,0.0692421,0.1849454,0.3423563,-0.918582,313.4393,0.1751943,0.4679432,0.8662196
