Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773105406657,9.609843,1,8,135,-0.5499555,0.3010184,-0.7790616,1,-1,0.04786055,0.9999913,0.295646,1.043877,0.4840057,-0.2536118,0.7445413,-0.3835072,225.1022,0.5240778,-0.274609,0.8061839,0.002139449,8.702278E-06,0.00435397,0.004851224,-0.01488485,-0.03953063,-0.003144885,-0.9991026,355.145,-0.3514273,-0.9333079,-0.07424992
Trial Load,1773105406657,9.609843,1,8,135,-0.9452107,-0.2215488,-0.2397767,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.8732609,-0.2046845,-0.2215248,0.3826834,135,-0.9452108,-0.2215489,-0.2397767
Trial Start,1773105410018,0,1,8,135,-0.9452107,-0.2215488,-0.2397767,1,-1,-0.05489258,1.042108,0.2946051,1.084341,0,0,0,1,0,1,0,0,0.1048926,-0.0421083,0.005394876,0.1131577,-0.8732609,-0.2046845,-0.2215248,0.3826834,135,-0.9452108,-0.2215489,-0.2397767
On Target,1773105421184,11.17946,1,8,135,-0.9452107,-0.2215488,-0.2397767,1,-1,0.05690224,1.009594,0.284131,1.050356,-0.8936982,-0.1563948,-0.2460288,0.3410487,140.1184,-0.9506966,-0.1663694,-0.2617201,-0.006902244,-0.009593844,0.01586902,0.01978658,0.02846603,0.006913333,0.06495306,0.9974584,8.17191,0.3995059,0.09702501,0.9115821
Trial End,1773105422170,12.16587,1,9,135,-0.9452107,-0.2215488,-0.2397767,1,-1,0.05280566,0.9983102,0.2977942,1.043117,-0.8834731,-0.1821294,-0.2147981,0.3743876,136.0271,-0.9527655,-0.1964141,-0.2316451,-0.002805661,0.001689792,0.002205789,0.003948751,0.007532849,-0.01506985,0.0210503,0.9996365,3.089688,0.2794127,-0.5589793,0.7808097
Trial Load,1773105422171,12.16587,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.5587205,-0.7292,0.09824583,0.3826834,135,0.6047547,-0.7892804,0.1063405
Trial Start,1773105424252,0,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,-0.0497907,1.000327,0.299692,1.045442,0.0008955001,0.003552139,0.004006151,-0.9999853,359.3782,0.1650297,0.6546157,0.7382845,0.09979069,-0.0003267527,0.0003080368,0.09979171,-0.5557846,0.7299803,-0.1024151,-0.384374,225.2098,-0.6020344,0.7907259,-0.1109376
On Target,1773105429864,5.624667,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.05458615,1.004937,0.2976023,1.049497,0.5511375,-0.7239419,0.02448166,0.4141935,131.0629,0.60552,-0.7953755,0.02689734,-0.004586149,-0.004936695,0.002397716,0.007152116,-0.03276503,-0.06545792,0.03391576,0.9967405,9.254731,-0.4061357,-0.811377,0.4203994
Off Target,1773105429989,5.750096,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.05387224,1.001393,0.2936448,1.044949,0.5461833,-0.7736228,0.06127886,0.3153356,143.2379,0.5755477,-0.8152149,0.06457338,-0.003872242,-0.00139308,0.006355256,0.007571275,-0.06415147,0.04668736,0.04149202,0.9959836,10.27381,-0.7164903,0.5214384,0.463413
On Target,1773105431071,6.832861,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.04727973,0.9970921,0.2985306,1.041897,0.5622689,-0.7601443,0.04329434,0.3227384,142.3428,0.5940579,-0.8031207,0.04574208,0.00272027,0.002907932,0.001469404,0.004244418,-0.07796114,0.02450257,0.02984141,0.9962085,9.981852,-0.8961254,0.2816451,0.3430125
