Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773018593572,9.207776,2,2,135,-0.5817273,0.7882603,-0.2005967,0.9999999,-1,0.04800903,0.9994991,0.296238,1.043581,-0.5372666,0.7357662,-0.1680935,0.3764803,135.7683,-0.5799356,0.7941998,-0.1814432,0.00199097,0.0005009174,0.003762007,0.004285741,-0.01067691,-0.01661989,-0.001279384,0.9998042,2.268374,-0.539416,-0.8396651,-0.06463668
Trial Load,1773018593573,9.207776,2,2,135,0.796741,-0.3435819,0.4971471,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.7360927,-0.3174283,0.459304,0.3826834,135,0.7967411,-0.3435819,0.4971471
Trial Start,1773018595295,0,2,2,135,0.796741,-0.3435819,0.4971471,1,-1,-0.06223819,1.013478,0.2573053,1.047481,0,0,0,1,0,1,0,0,0.1122382,-0.01347804,0.04269472,0.1208384,0.7360927,-0.3174283,0.459304,0.3826834,135,0.7967411,-0.3435819,0.4971471
On Target,1773018604169,8.888078,2,2,135,0.796741,-0.3435819,0.4971471,1,-1,0.05040244,1.001445,0.2950672,1.045226,0.7587419,-0.3180162,0.4804265,0.3039191,144.6137,0.796414,-0.3338059,0.50428,-0.0004024394,-0.001444817,0.004932821,0.00515579,-0.06021039,0.03037228,-0.05101678,0.9964184,9.70141,-0.7120456,0.3591812,-0.6033222
Off Target,1773018604238,8.957232,2,2,135,0.796741,-0.3435819,0.4971471,1,-1,0.05027755,1.000594,0.2974348,1.045076,0.7437282,-0.366589,0.4709217,0.3011871,144.9422,0.779945,-0.3844405,0.4938537,-0.0002775528,-0.0005936623,0.002565205,0.002647593,-0.08180274,0.04972688,-0.008114387,0.9953742,11.02627,-0.8514563,0.5175899,-0.08445984
On Target,1773018604751,9.471268,2,2,135,0.796741,-0.3435819,0.4971471,1,-1,0.05230735,1.007258,0.2920386,1.050043,0.7243336,-0.3954356,0.4373604,0.3573339,138.1269,0.7755371,-0.4233892,0.4682776,-0.002307352,-0.007257581,0.007961392,0.01101726,-0.05695418,0.02714728,0.0579076,0.9963263,9.825415,-0.6650569,0.3170002,0.6761901
Trial End,1773018605751,10.47122,2,3,135,0.796741,-0.3435819,0.4971471,1,-1,0.04941771,1.002149,0.2961699,1.046165,0.7597749,-0.3309653,0.4278063,0.3608128,137.6998,0.8146513,-0.35487,0.4587055,0.0005822927,-0.002149224,0.003830075,0.004430317,-0.04137745,-0.02193981,0.004455502,0.9988928,5.392919,-0.8795395,-0.4663635,0.09470835
Trial Load,1773018605751,10.47122,2,3,135,0.1384133,0.6296432,-0.7644548,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.1278772,0.5817145,-0.7062642,0.3826834,135,0.1384133,0.6296433,-0.7644548
Trial Start,1773018607348,0,2,3,135,0.1384133,0.6296432,-0.7644548,1,-1,-0.04944665,1.001746,0.3001662,1.046919,-0.00928624,0.003173151,-0.01319518,0.9998648,1.884231,-0.5647593,0.1929808,-0.8024881,0.09944665,-0.001745701,-0.0001662076,0.09946211,0.1368484,0.5721757,-0.7069269,0.3926094,133.7661,0.1487959,0.6221293,-0.7686449
On Target,1773018612723,5.388703,2,3,135,0.1384133,0.6296432,-0.7644548,1,-1,0.04671706,1.011987,0.2880208,1.053213,-0.1680363,-0.6261088,0.6574796,-0.384021,225.166,-0.1819906,-0.6781027,0.7120787,0.003282938,-0.01198745,0.01197916,0.01726201,0.07492992,-0.01839053,0.00192964,-0.9970174,351.1473,0.970879,-0.238289,0.02500265
Off Target,1773018612806,5.471854,2,3,135,0.1384133,0.6296432,-0.7644548,1,-1,0.04901046,1.00761,0.2899953,1.049656,-0.1897072,-0.622814,0.6614225,-0.3723362,223.7195,-0.2044043,-0.671065,0.7126646,0.0009895377,-0.007609844,0.01000476,0.01260889,0.08009664,-0.02765532,-0.02085937,-0.9961851,349.9872,0.9178391,-0.3169064,-0.2390306
On Target,1773018613279,5.944198,2,3,135,0.1384133,0.6296432,-0.7644548,1,-1,0.0435558,1.006991,0.2961375,1.050535,-0.2094904,-0.5645906,0.6930842,-0.3962141,226.6834,-0.2281638,-0.6149164,0.7548636,0.006444197,-0.006990552,0.00386256,0.0102623,0.02507474,-0.07374991,-0.03506535,-0.9963447,350.1992,0.2935323,-0.8633385,-0.4104855
Trial End,1773018614279,6.944109,2,4,135,0.1384133,0.6296432,-0.7644548,1,-1,0.05112723,0.9985714,0.3016374,1.044387,-0.1908302,-0.5987902,0.6794031,-0.3787422,224.5116,-0.206191,-0.6469896,0.7340913,-0.001127224,0.001428604,-0.001637369,0.002447963,0.05228054,-0.03906913,-0.02694131,-0.9975042,351.9021,0.740432,-0.5533231,-0.3815608
Trial Load,1773018614279,6.944109,2,4,135,-0.8525206,-0.2134622,0.4771189,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.7876264,-0.1972134,0.4408004,0.3826834,135,-0.8525206,-0.2134622,0.4771189
Trial Start,1773018616432,0,2,4,135,-0.8525206,-0.2134622,0.4771189,1,-1,-0.04900697,1.000159,0.3006352,1.045515,5.912441E-05,-0.005652398,-0.0001962022,-0.999984,359.3523,0.01046031,-1.000024,-0.03471214,0.09900697,-0.000158906,-0.0006352365,0.09900913,0.7850609,0.1995018,-0.4451819,-0.3816956,224.8775,0.8493682,0.2158437,-0.4816484
On Target,1773018623973,7.554716,2,4,135,-0.8525206,-0.2134622,0.4771189,1,-1,0.05176926,1.000342,0.2958788,1.044466,-0.7796534,-0.1679109,0.3988153,0.4526511,126.1722,-0.874357,-0.1883069,0.4472589,-0.001769256,-0.0003421307,0.004121184,0.004497942,-0.05352303,0.00454197,0.06841583,0.9962099,9.980045,-0.6153326,0.05221719,0.7865491
