Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
3,1,135,-0.9066324,0.2711616,0.3232476,1,9.070012,False,0.000507772,-0.00229907,0.0004366934,0.002394631,-0.01266997,0.01815373,-0.01689243,0.9996123,3.191382,-0.4550022,0.6519341,-0.6066387,0.2009982,0.1362573,0.1608,0,0,0,0.4477393,233.6838,0,0,0.1826001,377.705,0.1874419,312.7909,0,0,0.04084122,7.864351,3.97141,0
3,2,135,0.424002,-0.8973706,-0.1222633,1,7.45774,False,0.0006441996,-0.001999855,0.002596825,0.003340347,0.02320646,0.04955525,0.03855811,0.9977569,7.676474,0.3466758,0.7402942,0.5760105,0.09844434,0.05004875,0.09345957,0,0,0,0.07878345,129.6656,0,0,0.06382389,162.2971,0.04686274,88.28037,0,0,0.007664888,2.491516,1.194061,0
3,3,135,0.6774644,0.08946986,-0.730094,1,18.50091,False,-0.001391448,-0.001278043,0.001521796,0.002425981,-0.03936613,-0.02138876,0.04592039,0.9979399,7.356678,-0.6136085,-0.3333913,0.7157711,0.4436256,0.3963409,0.4433959,0,0,0,1.089377,565.0692,0,0,0.8381768,1080.47,0.4373076,850.187,0,0,0.2105122,62.64233,13.91617,0
3,4,135,-0.477261,-0.8456266,0.239035,1,13.78874,False,0.002409182,-0.005421638,0.008015513,0.0099723,0.013779,0.01764654,-0.06098058,-0.997888,352.5508,0.2121144,0.2716514,-0.9387372,0.4847698,0.3553497,0.4176431,0,0,0,0.7213315,354.9878,0,0,0.5538727,811.2565,0.3852854,678.6148,0,0,0.1432299,37.92049,10.08714,0
3,5,135,-0.9148258,-0.386797,-0.1161112,1,8.946411,False,-0.0004616342,-0.002705812,0.007501215,0.007987662,-0.05308686,-0.0277482,-0.0008194522,0.9982039,6.868892,-0.8861611,-0.4631913,-0.01367884,0.1322937,0.1218673,0.1114129,0,0,0,0.279942,139.5426,0,0,0.2556121,261.7874,0.1082406,213.0394,0,0,0.03866091,9.255836,3.431529,0
3,6,135,-0.7155849,-0.4301296,0.5503879,1,7.994658,False,0.00124396,0.001360118,-0.004068851,0.004466868,0.009783767,-0.005538813,-0.00177298,0.9999353,1.304442,0.8594809,-0.4865717,-0.1557521,0.09765403,0.07773329,0.08735939,0,0,0,0.3129859,120.2868,0,0,0.1993271,227.6544,0.09314192,170.4665,0,0,0.05062069,17.15956,2.606462,0
3,7,135,0.3734629,-0.9276404,0.0029248,0.9999999,7.903064,False,-0.002915997,-0.00635004,0.01360998,0.01529894,-0.02145551,-0.0653141,0.01155255,0.9975672,7.994765,-0.3077778,-0.9369264,0.1657206,0.1033252,0.06156363,0.07146252,0,0,0,0.202814,94.44205,0,0,0.09741244,187.2609,0.06941555,139.9152,0,0,0.04232556,8.609444,1.873027,0
3,8,135,0.8632817,-0.07289807,-0.4994303,1,14.12447,False,-0.0006691143,-0.003146291,0.002585262,0.004126795,-0.002620246,0.06633575,0.04092682,0.9969543,8.945903,-0.03359794,0.8505858,0.5247815,0.3392584,0.3147404,0.3125331,0,0,0,0.677127,373.9161,0,0,0.5318167,696.2562,0.315901,589.0809,0,0,0.1389796,42.23201,8.3158,0
3,9,135,0.07294657,-0.519025,0.8516407,1,8.851036,False,0.00254795,-0.0002371073,0.004043549,0.004785244,-0.04632386,0.006103661,-0.001423976,0.9989069,5.358692,-0.990961,0.1305697,-0.03046172,0.2771008,0.2152405,0.2467618,0,0,0,0.6030653,287.9047,0,0,0.4047629,505.719,0.2222092,415.0161,0,0,0.06548135,18.07369,5.603305,0
3,10,135,-0.5844269,-0.5325628,0.6122272,1,7.488457,False,-0.001142673,-0.0001192093,0.002783567,0.003011338,-0.01486538,0.019648,0.02169084,0.9994611,3.762144,-0.4528692,0.5985704,0.6608048,0.2111008,0.199818,0.2277881,0,0,0,0.5392678,275.65,0,0,0.3430295,452.72,0.2119256,374.8303,0,0,0.07839977,20.76048,5.345564,0
