Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773021338733,4.250075,1,3,135,-0.8821486,0.07765669,0.4645247,1,-1,0.03907076,0.9844269,0.2942657,1.02821,-0.8045384,0.05617783,0.4388202,0.396231,133.3145,-0.8762594,0.06118584,0.4779391,0.01092925,0.01557314,0.005734295,0.01987092,-0.02241817,-0.005428975,-0.009817856,0.9996858,2.873081,-0.8942469,-0.2165584,-0.3916281
Trial End,1773021339719,5.236075,1,4,135,-0.8821486,0.07765669,0.4645247,1,-1,0.05373586,0.9954505,0.2950028,1.039633,-0.8046818,0.08848622,0.4685947,0.3536615,138.5771,-0.8602786,0.09459988,0.5009707,-0.003735863,0.004549503,0.004997194,0.007721826,0.02406021,-0.04505173,-0.01316039,0.9986082,6.046464,0.4561943,-0.8542045,-0.249528
Trial Load,1773021339720,5.236075,1,4,135,-0.9057447,-0.3631205,0.2185634,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.836799,-0.3354796,0.2019263,0.3826834,135,-0.9057447,-0.3631205,0.2185635
Grab,1773021340469,5.972164,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.836799,-0.3354796,0.2019263,0.3826834,135,-0.9057447,-0.3631205,0.2185635
Trial Start,1773021340483,0,1,4,135,-0.9057447,-0.3631205,0.2185634,1,-1,-0.05,1,0.3,1.045227,0.02290636,-0.01641622,0.00541253,0.9995882,3.288745,0.7982532,-0.5720813,0.1886187,0.1,0,0,0.1,-0.8467194,-0.3382138,0.1783502,0.369958,136.5739,-0.9113835,-0.3640433,0.1919708
Release,1773021340787,0.3057251,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.05413309,0.9709623,0.2733274,1.010152,-0.6064074,0.2494526,0.3525566,0.6676431,96.22917,-0.8145365,0.3350689,0.4735599,0.1041331,0.02903771,0.02667266,0.1113477,-0.1579744,-0.4920115,0.4120761,0.7504413,82.74277,-0.2390158,-0.744415,0.6234725
Grab,1773021341926,1.444472,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.05413309,0.9709623,0.2733274,1.010152,-0.6064074,0.2494526,0.3525566,0.6676431,96.22917,-0.8145365,0.3350689,0.4735599,0.1041331,0.02903771,0.02667266,0.1113477,-0.1579744,-0.4920115,0.4120761,0.7504413,82.74277,-0.2390158,-0.744415,0.6234725
Release,1773021342163,1.680713,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.04966088,0.975201,0.2734621,1.014034,-0.7304374,0.3394755,-0.3827243,0.4524818,126.1939,-0.8190839,0.3806745,-0.429172,0.09966088,0.02479905,0.02653787,0.1060733,-0.1589572,0.1860477,0.7669498,0.5932174,107.2287,-0.197452,0.231103,0.9526826
Grab,1773021342593,2.11117,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.04966088,0.975201,0.2734621,1.014034,-0.7304374,0.3394755,-0.3827243,0.4524818,126.1939,-0.8190839,0.3806745,-0.429172,0.09966088,0.02479905,0.02653787,0.1060733,-0.1589572,0.1860477,0.7669498,0.5932174,107.2287,-0.197452,0.231103,0.9526826
Release,1773021342870,2.388933,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.046366,0.9551451,0.2853122,0.9979253,-0.8075379,-0.567643,-0.07169647,0.1432606,163.5269,-0.8159544,-0.5735592,-0.07244372,0.096366,0.04485494,0.01468784,0.1073038,0.05047625,0.3922252,-0.1477254,0.9065257,49.94089,0.1195693,0.9291118,-0.3499354
Grab,1773021343511,3.028139,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.046366,0.9551451,0.2853122,0.9979253,-0.8075379,-0.567643,-0.07169647,0.1432606,163.5269,-0.8159544,-0.5735592,-0.07244372,0.096366,0.04485494,0.01468784,0.1073038,0.05047625,0.3922252,-0.1477254,0.9065257,49.94089,0.1195693,0.9291118,-0.3499354
Clutch Start,1773021344164,3.681153,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,-0.02620552,0.9579121,0.2778918,0.9977505,-0.4828546,-0.1354274,0.0386515,0.8643014,60.39395,-0.9599985,-0.2692531,0.07684588,0.07620552,0.04208791,0.02210826,0.08981898,-0.5528457,-0.1729722,0.2083962,0.7880439,75.99382,-0.8980323,-0.2809728,0.338515
Clutch End,1773021345386,4.903257,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.03713166,1.004926,0.2556016,1.037588,-0.7592058,-0.2849432,0.1961575,0.551304,113.087,-0.9099866,-0.3415338,0.2351151,0.01286834,-0.004926324,0.04439843,0.04648745,-0.1625258,-0.08674904,0.05251445,0.9814796,22.08846,-0.8484033,-0.4528399,0.2741314
Release,1773021345386,4.903257,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.03713166,1.004926,0.2556016,1.037588,-0.7592058,-0.2849432,0.1961575,0.551304,113.087,-0.9099866,-0.3415338,0.2351151,0.01286834,-0.004926324,0.04439843,0.04648745,-0.1625258,-0.08674904,0.05251445,0.9814796,22.08846,-0.8484033,-0.4528399,0.2741314
Grab,1773021345414,4.933955,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.03713166,1.004926,0.2556016,1.037588,-0.7592058,-0.2849432,0.1961575,0.551304,113.087,-0.9099866,-0.3415338,0.2351151,0.01286834,-0.004926324,0.04439843,0.04648745,-0.1625258,-0.08674904,0.05251445,0.9814796,22.08846,-0.8484033,-0.4528399,0.2741314
Release,1773021345542,5.055817,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.04335014,1.011538,0.2500654,1.04289,-0.7524759,0.03001133,0.2701428,0.5999186,106.2719,-0.9405231,0.0375113,0.3376528,0.006649863,-0.01153767,0.04993457,0.05167978,-0.1173638,-0.2868559,0.295314,0.9037308,50.69425,-0.2741494,-0.6700653,0.6898226
Grab,1773021346289,5.806306,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.04335014,1.011538,0.2500654,1.04289,-0.7524759,0.03001133,0.2701428,0.5999186,106.2719,-0.9405231,0.0375113,0.3376528,0.006649863,-0.01153767,0.04993457,0.05167978,-0.1173638,-0.2868559,0.295314,0.9037308,50.69425,-0.2741494,-0.6700653,0.6898226
Clutch Start,1773021347067,6.584309,1,4,135,-0.9057447,-0.3631205,0.2185634,1,0,0.04566279,1.002356,0.2681719,1.038614,-0.726621,-0.4613889,0.1518231,0.4858929,121.858,-0.8313566,-0.5278939,0.173707,0.00433721,-0.002356291,0.03182811,0.03220857,-0.1707619,0.0332372,-0.1023089,0.9794226,23.28685,-0.8461088,0.1646871,-0.5069308
On Target,1773021347997,7.529038,1,4,135,-0.9057447,-0.3631205,0.2185634,1,-1,0.05333731,0.9889128,0.2842506,1.030336,-0.8253319,-0.3341103,0.2156531,0.4008633,132.7357,-0.9008818,-0.3646943,0.2353937,-0.003337305,0.01108724,0.01574945,0.01954763,-0.0147196,-0.02042505,-0.004283111,0.9996739,2.926529,-0.5764312,-0.7998608,-0.1677299
Off Target,1773021348124,7.654247,1,4,135,-0.9057447,-0.3631205,0.2185634,1,-1,0.05434056,0.9896829,0.2982146,1.035064,-0.8340749,-0.2895029,0.2768686,0.379277,135.4222,-0.9014267,-0.3128803,0.2992258,-0.004340559,0.01031709,0.001785368,0.01133447,0.03623358,-0.07971343,0.0081924,0.9961255,10.09062,0.4120097,-0.9064163,0.09315526
