Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Task Completion Time,Is Timeout,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Total Thumb Tip Translation,Total Index Tip Translation,Total Middle Tip Translation,Total Thumb Tip Translation_left,Total Index Tip Translation_left,Total Middle Tip Translation_left,Total Wrist Translation,Total Wrist Rotation,Total Wrist Translation_left,Total Wrist Rotation_left,Total Die Translation,Total Die Rotation,Total Die Local Translation,Total Die Local Rotation,Total Die Local Translation_left,Total Die Local Rotation_left,Total Head Translation,Total Head Rotation,Total Grabbed Time,Total Grabbed Time_left
3,1,135,-0.2785001,0.9603506,0.01282322,1,24.58392,False,0.001363426,0.0008176565,0.01219839,0.01230155,-0.0440173,-0.06517311,0.01692409,0.996759,9.228278,-0.5471728,-0.8101577,0.2103809,0.3429369,0.3539463,0.4020409,0,0,0,0.5376341,365.7318,0,0,0.4545547,749.0464,0.2937918,620.1225,0,0,0.07776832,15.49475,11.44354,0
3,2,135,-0.178809,0.6347474,0.7517467,1,14.86321,False,-0.003155343,0.0006196499,0.004461467,0.005499532,-0.04791354,0.01778782,-0.04362214,0.99774,7.705703,-0.7130613,0.2647228,-0.6491957,0.2688983,0.2886429,0.306811,0,0,0,0.5168436,328.0507,0,0,0.4399233,603.7562,0.2634362,498.741,0,0,0.0631241,14.84636,7.430374,0
3,3,135,0.6162184,-0.6072255,0.5015497,1,8.336361,False,0.001884598,0.006780565,0.006471127,0.009560505,-0.02199002,0.04343758,-0.02208096,0.99857,6.128915,-0.4113394,0.8125317,-0.4130405,0.2485232,0.2951021,0.2774893,0,0,0,0.6290331,467.0358,0,0,0.5458382,678.9005,0.2284141,455.1954,0,0,0.05708467,18.40792,5.708626,0
3,4,135,0.5460888,-0.6920506,-0.472073,1,6.988288,False,0.0006607063,-0.001744509,0.00221929,0.002899153,-0.03940089,-0.004468928,-0.03131842,-0.9987227,354.2072,-0.7797518,-0.08844101,-0.619798,0.1705752,0.2119817,0.2690226,0,0,0,0.3212333,287.1056,0,0,0.3023284,486.6476,0.1463512,333.6778,0,0,0.03381203,10.79534,3.176019,0
3,5,135,-0.7816628,-0.2575589,-0.5680375,1,10.87876,False,-0.0008515567,0.002594709,-0.002174497,0.00349086,0.0126576,0.07363003,-0.01574956,0.997081,8.757823,0.1657795,0.9643492,-0.2062755,0.3074958,0.3077924,0.2712247,0,0,0,0.6286445,342.3607,0,0,0.5106202,664.66,0.2875711,580.2505,0,0,0.2862505,57.09834,6.923361,0
3,6,135,0.3189569,-0.5168044,-0.7944682,1,12.19636,False,-0.001024235,0.003001213,0.001238585,0.003404472,0.07295068,-0.01764854,-0.02606419,-0.9968387,350.8859,0.9181739,-0.2221285,-0.3280499,0.34307,0.4085881,0.3808421,0,0,0,0.6383237,438.1121,0,0,0.5170534,758.4006,0.3542666,638.3058,0,0,0.1045687,24.45877,6.28977,0
3,7,135,0.5231356,0.6103857,0.5947759,1,11.36789,False,-0.0005674362,-0.0008062124,0.008199632,0.008258688,-0.004730586,0.03358243,0.007573106,0.9993961,3.982696,-0.1361371,0.9664375,0.2179394,0.3515943,0.3326138,0.3502083,0,0,0,0.6388229,425.9431,0,0,0.5592946,771.7741,0.3296911,623.2584,0,0,0.1761321,44.27575,7.726382,0
3,8,135,-0.6733558,0.1182641,-0.7297983,1,17.36518,False,0.004669279,0.001751363,0.004477143,0.006701809,0.002862748,-0.01863864,0.0431021,0.9988928,5.393209,0.0608487,-0.3961708,0.91615,0.3598355,0.3698679,0.4183041,0,0,0,0.6320729,376.8819,0,0,0.4822702,742.3344,0.3249013,580.6899,0,0,0.07938682,17.07233,8.20788,0
3,9,135,-0.1665469,0.1419177,-0.9757671,1,12.82102,False,0.00115693,0.002062678,-0.0003455281,0.002390088,-0.0482525,0.03170419,-0.0182866,0.9981644,6.944185,-0.7967438,0.5234987,-0.3019478,0.1722673,0.1788622,0.1877244,0,0,0,0.3432428,221.0605,0,0,0.2996607,440.6423,0.1872721,361.5614,0,0,0.07064029,18.69499,6.562743,0
3,10,135,0.2049938,-0.1824053,-0.9616163,1,9.572241,False,0.001790658,0.002747416,-0.001466244,0.003592301,-0.003143124,0.003430803,0.03944683,0.999211,4.552818,-0.07913058,0.08637313,0.9931047,0.1359742,0.1675468,0.1447562,0,0,0,0.3315584,154.5179,0,0,0.3082017,344.4331,0.1425184,283.4477,0,0,0.05168385,14.52963,3.89959,0
