Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1773031124374,24.91586,1,11,135,-0.2987806,0.3583329,-0.8844929,1,-1,0.04631048,1.008101,0.2840949,1.04839,0.23227,-0.3372717,0.8045627,-0.4300899,230.9465,0.2572813,-0.3735898,0.8911998,0.003689516,-0.00810051,0.01590508,0.01822642,0.0390859,-0.04560223,0.02735643,-0.9978198,352.4318,0.5922413,-0.6909786,0.4145127
Trial Load,1773031129487,30.013,2,1,135,0.4822679,-0.1372783,0.8652008,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.4455574,-0.1268286,0.7993413,0.3826834,135,0.4822679,-0.1372783,0.8652008
Trial Start,1773031132054,0,2,1,135,0.4822679,-0.1372783,0.8652008,1,-1,-0.04943698,0.9999052,0.300287,1.045192,0.003271074,0.002174227,0.005495005,0.9999772,0.773286,0.4847342,0.3221945,0.8142942,0.09943698,9.483099E-05,-0.0002869666,0.09943745,0.4467303,-0.1278241,0.7958367,0.3882488,134.3089,0.4847572,-0.1387049,0.8635804
On Target,1773031139606,7.566509,2,1,135,0.4822679,-0.1372783,0.8652008,1,-1,0.04450713,1.00083,0.291854,1.043466,0.4265668,-0.2000805,0.7786474,0.4143872,131.0385,0.4687029,-0.2198444,0.8555619,0.00549287,-0.0008304119,0.008146048,0.009859985,-0.03978461,0.02997097,0.06830785,0.9964201,9.699068,-0.4706048,0.3545211,0.808001
Trial End,1773031140605,8.56588,2,2,135,0.4822679,-0.1372783,0.8652008,1,-1,0.04935965,0.9995239,0.2998751,1.044706,0.4624813,-0.1736526,0.7790884,0.3859757,134.5914,0.5013298,-0.1882395,0.8445321,0.0006403513,0.0004760623,0.0001249611,0.0008076511,-0.04500656,-0.005050551,0.02909839,0.9985501,6.171441,-0.8360854,-0.09382392,0.5405598
Trial Load,1773031140607,8.56588,2,2,135,0.4690455,0.7970558,0.3803923,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.4333416,0.7363836,0.3514366,0.3826834,135,0.4690456,0.7970559,0.3803923
Trial Start,1773031142051,0,2,2,135,0.4690455,0.7970558,0.3803923,1,-1,-0.04842961,0.9957843,0.2610165,1.030564,0,0,0,1,0,1,0,0,0.09842961,0.004215717,0.03898352,0.1059522,0.4333416,0.7363836,0.3514366,0.3826834,135,0.4690456,0.7970559,0.3803923
On Target,1773031150496,8.458182,2,2,135,0.4690455,0.7970558,0.3803923,1,-1,0.04685652,0.9948363,0.2810416,1.034833,-0.4200418,-0.7388431,-0.3541593,-0.3901885,225.9325,-0.4562027,-0.8024492,-0.3846484,0.003143478,0.005163729,0.01895839,0.0198989,-0.007201322,-0.01043932,0.009263879,-0.9998768,358.2003,-0.4585397,-0.6647173,0.5898717
Trial End,1773031151482,9.444636,2,3,135,0.4690455,0.7970558,0.3803923,1,-1,0.05291998,1.001985,0.2934568,1.045414,-0.4231124,-0.7565625,-0.333649,-0.3704962,223.4924,-0.4555307,-0.8145294,-0.3592128,-0.002919983,-0.001984596,0.006543219,0.00743496,-0.01882343,0.02080979,0.01375299,-0.9995117,356.4184,-0.6023497,0.6659133,0.4400956
Trial Load,1773031151482,9.444636,2,3,135,-0.6595078,-0.5397087,0.5232246,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.6093058,-0.4986258,0.4833965,0.3826834,135,-0.6595079,-0.5397087,0.5232247
